id,title,slug,image,attachment,description,published_year,class,level,writer,reviewer,translator,adapter,designer,cover_designer,ilustrator,editor,aligner,publisher,contributor,language,context,subject,format,isbn,curriculum,collation,type,edition,unit,status,category,book_type,version,price_zone_1,price_zone_2,price_zone_3,price_zone_4,price_zone_5A,price_zone_5B,created_at,updated_at,deleted_at
2658,Dasar-Dasar Teknik Perminyakan untuk SMK/MAK Kelas X,dasar-dasar-teknik-perminyakan-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Perminyakan-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Perminyakan-BS-KLS-X.pdf,,,10,SMK/MAK,"Dani Yudanto, Eka Mulya Ade","Astra Agus Pramana, Anas Puji Santoso",,,Syndhi Renolarisa,,Muhammad Yusuf,Ahid Hidayat,"Supriyatno, Wijanarko Adi Nugroho, Erlina Indarti, Marsya Nisrina",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_perminyakan,Text,978-623-194-481-8,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,20500,21300,22200,32400,34100,42600,2023-08-09 13:29:19,,
2661,Buku Panduan Guru Dasar-Dasar Teknik Perminyakan untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-teknik-perminyakan-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Perminyakan-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Perminyakan-BG-KLS-X.pdf,,,10,SMK/MAK,"Dani Yudanto, Eka Mulya Ade","Astra Agus Pramana, Anas Puji Santoso",,,Syndhi Renolarisa,,Muhammad Yusuf,Ahid Hidayat,"Supriyatno, Wijanarko Adi Nugroho, Erlina Indarti, Marsya Nisrina",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_perminyakan,Text,978-623-194-479-5,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,82200,85700,89100,130200,137000,171300,2023-08-09 13:29:19,,
2664,Dasar-Dasar Pengembangan Perangkat Lunak dan Gim untuk SMK/MAK Kelas X,dasar-dasar-pengembangan-perangkat-lunak-dan-gim-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Pengembangan-Perangkat-Lunak-dan-Gim-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Pengembangan-Perangkat-Lunak-dan-Gim-BS-KLS-X.pdf,,,10,SMK/MAK,"Marwondo, Rini Melati","Irya Wisnubhadra, Asep Wahyudin",,,Eko Fitriono,,Dana Rizki Nur Adnan,Annis D. Raksanagara,"Supriyatno, Wijanarko Adi Nugroho, Arifin Fajar Setia Utama, Adi Setyawan",Pusat Perbukuan,,Indonesia,,dasar_dasar_pengembangan_perangkt_lunak_dan_gim,Text,978-623-194-377-1,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,21600,22500,23400,34100,35900,44900,2023-08-09 13:29:19,,
2667,Buku Panduan Guru Dasar-Dasar Pengembangan Perangkat Lunak dan Gim untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-pengembangan-perangkat-lunak-dan-gim-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Pengembangan-Perangkat-Lunak-dan-Gim-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Pengembangan-Perangkat-Lunak-dan-Gim-BG-KLS-X.pdf,,,10,SMK/MAK,"Marwondo, Rini Melati","Irya Wisnubhadra, Asep Wahyudin",,,Eko Fitriono,,Dana Rizki Nur Adnan,Annis D. Raksanagara,"Supriyatno, Wijanarko Adi Nugroho, Arifin Fajar Setia Utama, Adi Setyawan",Pusat Perbukuan,,Indonesia,,dasar_dasar_pengembangan_perangkt_lunak_dan_gim,Text,978-623-194-475-7,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,68100,70900,73800,107800,113500,141800,2023-08-09 13:29:19,,
2670,Dasar-Dasar Agribisnis Tanaman untuk SMK/MAK Kelas X,dasar-dasar-agribisnis-tanaman-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Agribisnis-Tanaman-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Agribisnis-Tanaman-BS-KLS-X.pdf,,,10,SMK/MAK,"Ani Susanti, Yustinanda Rahma Dewi","Dwi Rachmina, Azizatun Nurhayati",,,Riswan Widiarto,,Agus Safitri,Reni Ambarwati,"Supriyatno, Wijanarko Adi Nugroho, Futri F. Wijayanti, Firman A. Bangun",Pusat Perbukuan,,Indonesia,,dasar_dasar_agribisnis_tanaman,Text,978-623-194-506-8,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,22300,23200,24200,35300,37200,46400,2023-08-09 13:29:19,,
2673,Dasar-Dasar Agribisnis Ternak untuk SMK/MAK Kelas X,dasar-dasar-agribisnis-ternak-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Agribisnis-Ternak-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Agribisnis-Ternak-BS-KLS-X.pdf,,,10,SMK/MAK,"Erminawati, Dwi Apriyani, Eni Dwi Karmiyantiningsih","Andriyono Kilat Adhi, Ahmad Romadhoni Surya Putra",,,Malikul Falah,,Yul Chaidir,Weni Rahayu,"Supriyatno, Wijanarko Adi Nugroho, Sistya Devi Apriliana",Pusat Perbukuan,,Indonesia,,dasar_dasar_agribisnis_ternak,Text,978-623-194-502-0,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,22300,23200,24200,35300,37200,46400,2023-08-09 13:29:19,,
2676,Buku Panduan Guru Dasar-Dasar Agribisnis Ternak untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-agribisnis-ternak-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Agribisnis-Ternak-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Agribisnis-Ternak-BG-KLS-X.pdf,,,10,SMK/MAK,"Dwi Apriyani, Erminawati, Eni Dwi Karmiyantiningsih","Andriyono Kilat Adhi, Ahmad Romadhoni Surya Putra",,,Malikul Falah,,Yul Chaidir,Weni Rahayu,"Supriyatno, Wijanarko Adi Nugroho, Sistya Devi Apriliana",Pusat Perbukuan,,Indonesia,,dasar_dasar_agribisnis_ternak,Text,978-623-194-500-6,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,91200,95000,98800,144400,152000,190000,2023-08-09 13:29:19,,
2679,Buku Panduan Guru Dasar-Dasar Teknik Energi Terbarukan untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-teknik-energi-terbarukan-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Energi-Terbarukan-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Energi-Terbarukan-BG-KLS-X.pdf,,,10,SMK/MAK,"Indra Samsudin, Rachmat Roswadi Purnomo, Darmayanti","Daryanto, Tatyantoro Andrasto",,,Suhardiman,,Yul Chaidir,Rohmat Kurnia,"Supriyatno, Wijanarko Adi Nugroho, Firman Arapenta Bangun, Wuri Prihantini",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_energi_terbarukan,Text,978-623-194-485-6,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,105400,109800,114200,166800,175600,219500,2023-08-09 13:29:19,,
2682,Dasar-Dasar Teknik Energi Terbarukan untuk SMK/MAK Kelas X,dasar-dasar-teknik-energi-terbarukan-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Energi-Terbarukan-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Energi-Terbarukan-BS-KLS-X.pdf,,,10,SMK/MAK,"Indra Samsudin, Rachmat Roswadi Purnomo, Darmayanti","Daryanto, Tatyantoro Andrasto",,,Suhardiman,,Yul Chaidir,Rohmat Kurnia,"Supriyatno, Wijanarko Adi Nugroho, Firman Arapenta Bangun, Wuri Prihantini",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_energi_terbarukan,Text,978-623-194-487-0,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,23400,24400,25400,37100,39000,48700,2023-08-09 13:29:19,,
2685,Buku Panduan Guru Dasar-Dasar Desain Pemodelan dan Informasi Bangunan untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-desain-pemodelan-dan-informasi-bangunan-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Desain-Pemodelan-dan-Informasi-Bangunan-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Desain-Pemodelan-dan-Informasi-Bangunan-BG-KLS-X.pdf,,,10,SMK/MAK,"K. Waskitaningtyas, Eko Supriyanto","Meifrinaldi, Ika Rahmawati Suyanto",,,Erwin,,M. Yusuf,Nidaul Jannah,"Supriyatno, Wijanarko Adi Nugroho, Arifin Fajar Satria Utama",Pusat Perbukuan,,Indonesia,,dasar_dasar_desain_pemodelan_dan_informasi_bangunan,Text,978-623-194-528-0,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,77500,80700,84000,122700,129200,161400,2023-08-09 13:29:19,,
2688,Dasar-Dasar Desain Pemodelan dan Informasi Bangunan untuk SMK/MAK Kelas X,dasar-dasar-desain-pemodelan-dan-informasi-bangunan-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Desain-Pemodelan-dan-Informasi-Bangunan-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Desain-Pemodelan-dan-Informasi-Bangunan-BS-KLS-X.pdf,,,10,SMK/MAK,"K. Waskitaningtyas, Eko Supriyanto","Meifrinaldi, Ika Rahmawati Suyanto",,,Erwin,,M. Yusuf,Nidaul Jannah,"Supriyatno, Wijanarko Adi Nugroho, Arifin Fajar Satria Utama",Pusat Perbukuan,,Indonesia,,dasar_dasar_desain_pemodelan_dan_informasi_bangunan,Text,978-623-194-527-3,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,22300,23200,24200,35300,37200,46400,2023-08-09 13:29:19,,
2691,Buku Panduan Guru Dasar-Dasar Kimia Analisis untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-kimia-analisis-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Kimia-Analisis-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Kimia-Analisis-BG-KLS-X.pdf,,,10,SMK/MAK,"Yopi Sartika, Wefrina Maulini, Wahyu Budi Sabtiawan","Maria Paristiowati, Agustino Zulys",,,Imee Amiatun,,"Rio Ario Seno, Kevin Richard Budiman (kover)",A. A. Sri Laksmi Paramitha,"Supriyatno, Wijanarko Adi Nugroho, Futri F. Wijayanti, Firman A. Bangun",Pusat Perbukuan,,Indonesia,,dasar_dasar_kimia_analisa,Text,978-623-194-547-1,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,77100,80300,83500,122000,128500,160600,2023-08-09 13:29:19,,
2694,Dasar-Dasar Kimia Analisis untuk SMK/MAK Kelas X,dasar-dasar-kimia-analisis-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Kimia-Analisis-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Kimia-Analisis-BS-KLS-X.pdf,,,10,SMK/MAK,"Yopi Sartika, Wefrina Maulini, Wahyu Budi Sabtiawan","Maria Paristiowati, Agustino Zulys",,,Imee Amiatun,,"Rio Ario Seno, Kevin Richard Budiman (kover)",A. A. Sri Laksmi Paramitha,"Supriyatno, Wijanarko Adi Nugroho, Futri F. Wijayanti, Firman A. Bangun",Pusat Perbukuan,,Indonesia,,dasar_dasar_kimia_analisa,Text,978-623-194-546-4,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,21600,22500,23400,34100,35900,44900,2023-08-09 13:29:19,,
2697,Buku Panduan Guru Dasar-Dasar Teknik Konstruksi Kapal untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-teknik-konstruksi-kapal-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Konstruksi-Kapal-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Konstruksi-Kapal-BG-KLS-X.pdf,,,10,SMK/MAK,"Lilik Mutiatul Khoiron, Danang Kurniawan","Muhammad Fahmi Triwibowo, Hadi Kusumo",,,Ulfah Yuniasti,,Daniel Tirta Ramana,"Nurhasanah Widianingsih, Meylina","Supriyatno, Wijanarko Adi Nugroho, Meylina",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_kontruksi_kapal,Text,978-623-194-536-5,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,90000,100000,103900,151900,159900,199900,2023-08-09 13:29:19,,
2700,Dasar-Dasar Teknik Konstruksi Kapal untuk SMK/MAK Kelas X Semester 2,dasar-dasar-teknik-konstruksi-kapal-untuk-smkmak-kelas-x-semester-2,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Konstruksi-Kapal-Semester-2-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Konstruksi-Kapal-Semester-2-BS-KLS-X.pdf,,,10,SMK/MAK,"Danang Kurniawan, Lilik Mutiatul Khoiron","Muhammad Fahmi Triwibowo, Hadi Kusumo",,,Ulfah Yuniasti,,Daniel Tirta Ramana,"Nurhasanah Widianingsih, Meylina","Supriyatno, Wijanarko Adi Nugroho, Meylina",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_kontruksi_kapal,Text,978-623-194-539-6,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,19000,19800,20600,30000,31600,39500,2023-08-09 13:29:19,,
2703,Buku Panduan Guru Dasar-Dasar Teknik Perawatan Gedung untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-teknik-perawatan-gedung-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Perawatan-Gedung-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Perawatan-Gedung-BG-KLS-X.pdf,,,10,SMK/MAK,"Arum Fajar Vebrianingtyas, Cok Iwin Wijaya Winardi","Lava Himawan, Halwan Alfisa Saifullah",,,M. Panji Musthafa,,Kevin Richard Budiman,Indri Murniawaty,"Supriyatno Wijanarko Adi Nugroho, Arifin Fajar Satria Utama",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_perawatan_gedung,Text,978-623-194-524-2,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,91200,95000,98800,144400,152000,190000,2023-08-09 13:29:19,,
2706,"Dasar-Dasar Teknik Perawatan Gedung, untuk SMK/MAK Kelas X",dasar-dasar-teknik-perawatan-gedung-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Perawatan-Gedung-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Perawatan-Gedung-BS-KLS-X.pdf,,,10,SMK/MAK,"Arum Fajar Vebrianingtyas, Cok Iwin Wijaya Winardi","Lava Himawan, Halwan Alfisa Saifullah",,,M. Panji Musthafa,,Kevin Richard Budiman,Indri Murniawaty,"Supriyatno Wijanarko Adi Nugroho, Arifin Fajar Satria Utama",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_perawatan_gedung,Text,978-623-194-523-5,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,22300,23200,24200,35300,37200,46400,2023-08-09 13:29:19,,
2709,Buku Panduan Guru Dasar-Dasar Usaha Pertanian Terpadu untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-usaha-pertanian-terpadu-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Usaha-Pertanian-Terpadu-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Usaha-Pertanian-Terpadu-BG-KLS-X.pdf,,,10,SMK/MAK,"Abdul Jabir, Bekti Kurniawan, Wiyudatara","Ridawati, Dadan Hindayana",,,Muhamad Isnaini,,Yul Chaidir,Yukharima Minna Budyahir,"Supriyatno, Wijanarko Adi Nugroho, Robertus Krisnanda, Eko Budiono",Pusat Perbukuan,,Indonesia,,dasar_dasar_usaha_pertanian_terpadu,Text,978-623-194-494-8,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,77500,80700,84000,122700,129200,161400,2023-08-09 13:29:19,,
2712,Dasar-Dasar Usaha Pertanian Terpadu untuk SMK/MAK Kelas X,dasar-dasar-usaha-pertanian-terpadu-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Usaha-Pertanian-Terpadu-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Usaha-Pertanian-Terpadu-BS-KLS-X.pdf,,,10,SMK/MAK,"Abdul Jabir, Bekti Kurniawan, Wiyudatara","Ridawati, Dadan Hindayana",,,Muhamad Isnaini,,Yul Chaidir,Yukharima Minna Budyahir,"Supriyatno, Wijanarko Adi Nugroho, Robertus Krisnanda, Eko Budiono",Pusat Perbukuan,,Indonesia,,dasar_dasar_usaha_pertanian_terpadu,Text,978-623-194-496-2,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,19000,19800,20600,30000,31600,39500,2023-08-09 13:29:19,,
2715,Buku Panduan Guru Dasar-Dasar Desain dan Produksi Kriya untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-desain-dan-produksi-kriya-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Desain-dan-Produksi-Kriya-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Desain-dan-Produksi-Kriya-BG-KLS-X.pdf,,,10,SMK/MAK,"Hendar Suhendar, Heri Hermawan, Setyowati","Triyanto, Alvi Lufiani",,,Muhammad Nichal Zaki,,Andini Aulia Shakina,"Christina Tulalessy, Wuri Prihantini","Supriyatno, Wijanarko Adi Nugroho, Wuri Prihantini, Irma Afriyanti",Pusat Perbukuan,,Indonesia,,dasar_dasar_desain_dan_produksi_kriya,Text,978-623-194-435-1,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,58700,61100,63500,92900,97700,122200,2023-08-09 13:29:19,,
2718,Dasar-Dasar Desain dan Produksi Kriya untuk SMK/MAK Kelas X,dasar-dasar-desain-dan-produksi-kriya-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Desain-dan-Produksi-Kriya-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Desain-dan-Produksi-Kriya-BS-KLS-X.pdf,,,10,SMK/MAK,"Hendar Suhendar, Heri Hermawan, Setyowati","Triyanto, Alvi Lufiani",,,Muhammad Nichal Zaki,,Andini Aulia Shakina,"Christina Tulalessy, Wuri Prihantini","Supriyatno, Wijanarko Adi Nugroho, Wuri Prihantini, Irma Afriyanti",Pusat Perbukuan,,Indonesia,,dasar_dasar_desain_dan_produksi_kriya,Text,978-623-194-522-8,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,22300,23200,24200,35300,37200,46400,2023-08-09 13:29:19,,
2721,Buku Panduan Guru Dasar-Dasar Seni Pertunjukan untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-seni-pertunjukan-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Seni-Pertunjukan-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Seni-Pertunjukan-BG-KLS-X.pdf,,,10,SMK/MAK,"Rano Sumarno, Rifqi Risnadyatul Hudha","Tria Sismalinda, Eny Kusumastuti",,,Muhammad Azis,,Daniel Tirta Ramana,"Nanik Susanti, Indah Sulistiyawati","Supriyatno, Wijanarko Adi Nugroho, Robertus Krisnanda Windhartoko",Pusat Perbukuan,,Indonesia,,dasar_dasar_seni_pertunjukan,Text,978-623-194-394-1,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,72800,75800,78900,115200,121300,151600,2023-08-09 13:29:19,,
2724,Dasar-Dasar Seni Pertunjukan untuk SMK/MAK Kelas X,dasar-dasar-seni-pertunjukan-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Seni-Pertunjukan-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Seni-Pertunjukan-BS-KLS-X.pdf,,,10,SMK/MAK,"Rano Sumarno, Rifqi Risnadyatul Hudha","Tria Sismalinda, Eny Kusumastuti",,,Muhammad Azis,,Daniel Tirta Ramana,"Nanik Susanti, Indah Sulistiyawati","Supriyatno, Wijanarko Adi Nugroho, Robertus Krisnanda Windhartoko",Pusat Perbukuan,,Indonesia,,dasar_dasar_seni_pertunjukan,Text,978-623-194-437-5,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,21600,22500,23400,34100,35900,44900,2023-08-09 13:29:19,,
2727,Buku Panduan Guru Dasar-Dasar Seni Rupa untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-seni-rupa-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Seni-Rupa-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Seni-Rupa-BG-KLS-X.pdf,,,10,SMK/MAK,"Giriluhita Retno Cahyaningsih, Haeni Purwanto","Rizki Raindriati, Awaludhi Budiargo",,,"Muhammad Azis, Sona Purwana, Achmad Syarif",,"Arief Firdaus (kover dan isi), Daniel (ikon-ikon)",Ayu Susantie Meylina,"Supriyatno, Wijanarko Adi Nugroho, Yanuar Adi Sutrasno, Meylina",Pusat Perbukuan,,Indonesia,,dasar_dasar_seni_rupa,Text,978-623-194-433-7,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,96400,100400,104400,152600,160600,200700,2023-08-09 13:29:19,,
2730,Dasar-Dasar Seni Rupa untuk SMK/MAK Kelas X Semester 2,dasar-dasar-seni-rupa-untuk-smkmak-kelas-x-semester-2,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Seni-Rupa-Semester-2-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Seni-Rupa-Semester-2-BS-KLS-X.pdf,,,10,SMK/MAK,"Giriluhita Retno Cahyaningsih, Haeni Purwanto","Rizki Raindriati, Awaludhi Budiargo",,,"Muhammad Azis, Muhamad Lutvi, Muhamad Isnaini",,Arief Firdaus (kover dan isi) Daniel (ikon-ikon),Ayu Susantie Meylina,"Supriyatno, Wijanarko Adi Nugroho, Yanuar Adi Sutrasno, Meylina",Pusat Perbukuan,,Indonesia,,dasar_dasar_seni_rupa,Text,978-623-194-552-5,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,15700,16300,17000,24800,26100,32600,2023-08-09 13:29:19,,
2733,Buku Panduan Guru Dasar-dasar Teknik Logistik untuk SMK/MAK Kelas X,buku-panduan-guru-dasar-dasar-teknik-logistik-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Logistik-BG-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Logistik-BG-KLS-X.pdf,,,10,SMK/MAK,"Dela Dewi Ramdani, Deary Wahyu Nugroho","Nur Iksan, Zainal Arifin",,,Ingrid Pangestu,,Kevin Richard Budiman,Andriansyah,"Supriyatno, Wijanarko Adi Nugroho, Anggraeni Dian Permatasari, Marsya Nisrina",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_logistik,Text,978-623-194-535-8,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,91200,95000,98800,144400,152000,190000,2023-08-09 13:29:19,,
2736,Dasar-dasar Teknik Logistik untuk SMK/MAK Kelas X,dasar-dasar-teknik-logistik-untuk-smkmak-kelas-x,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Dasar-Teknik-Logistik-BS-KLS-X-Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Dasar-Teknik-Logistik-BS-KLS-X.pdf,,,10,SMK/MAK,"Dela Dewi Ramdani, Deary Wahyu Nugroho","Nur Iksan, Zainal Arifin",,,Ingrid Pangestu,,Kevin Richard Budiman,Andriansyah,"Supriyatno, Wijanarko Adi Nugroho, Anggraeni Dian Permatasari, Marsya Nisrina",Pusat Perbukuan,,Indonesia,,dasar_dasar_teknik_logistik,Text,978-623-194-534-1,2023,,pdf,1,Pusat Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,20500,21300,22200,32400,34100,42600,2023-08-09 13:29:19,,
